name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Stockholm,Sweden",2023-07-25,20,16,17.7,20,16,17.7,14.7,82.9,0.66,100,4.17,rain,0,0,19.1,14.6,144.7,995.1,78.8,11.3,114.8,9.9,8,10,2023-07-25T04:16:37,2023-07-25T21:30:31,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-07-26,20.6,11.8,16.3,20.6,11.8,16.3,9.5,66,2.975,100,4.17,rain,0,0,20.5,18.3,250.1,999.8,43.9,11.6,214.5,18.4,8,10,2023-07-26T04:18:45,2023-07-26T21:28:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-07-27,20.3,10.8,15.7,20.3,10.8,15.7,9.8,69.5,0,0,0,rain,0,0,34.9,19.8,176.9,1002.9,34.7,11.9,277,23.9,7,10,2023-07-27T04:20:55,2023-07-27T21:26:11,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02469099999,02489099999,ESCM,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-07-28,17.9,12.8,15.4,17.9,12.8,15.4,11.8,80.1,0.02,100,4.17,rain,0,0,16,16.1,203.2,1001.6,55.9,11.5,96.4,8.6,5,10,2023-07-28T04:23:05,2023-07-28T21:23:58,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-07-29,24,11.7,18.5,24,11.7,18.5,10.5,64.4,6.673,100,4.17,rain,0,0,24.1,23.8,247.8,1002.1,18.9,11.9,253.8,21.8,8,10,2023-07-29T04:25:17,2023-07-29T21:21:42,0.39,Rain,Clear conditions throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-07-30,22,13.8,17.4,22,13.8,17.4,13.7,80.2,0.094,100,4.17,rain,0,0,23,20.3,159.4,1002.2,63.7,11.6,202.5,17.4,9,10,2023-07-30T04:27:30,2023-07-30T21:19:25,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-07-31,16.1,12.8,14.8,16.1,12.8,14.8,13.7,92.9,4.698,100,4.17,rain,0,0,14.8,11,177.6,1002,75,9.3,67.9,5.9,3,10,2023-07-31T04:29:44,2023-07-31T21:17:05,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-01,21.5,12.8,16.6,21.5,12.8,16.6,12.9,80.3,6.556,100,4.17,rain,0,0,20.5,20.3,123.4,996.9,64.9,11.8,145.3,12.7,8,10,2023-08-01T04:31:58,2023-08-01T21:14:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-08-02,19.9,15.9,17.3,19.9,15.9,17.3,14.5,84.3,7.167,100,4.17,rain,0,0,25.9,22.1,162.3,992.4,78,11.8,164.5,14.3,8,10,2023-08-02T04:34:13,2023-08-02T21:12:20,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-03,18,12.9,16.3,18,12.9,16.3,15.2,93.5,0,0,0,rain,0,0,39.5,23.9,100.6,994,69.2,10.5,56.6,4.9,1,10,2023-08-03T04:36:29,2023-08-03T21:09:54,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-08-04,20.8,15.5,17.5,20.8,15.5,17.5,15.6,88.7,12.659,100,4.17,rain,0,0,27,24.8,273.6,998.2,77.8,10.9,147.5,12.8,7,10,2023-08-04T04:38:46,2023-08-04T21:07:27,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-05,22.4,11.8,16.7,22.4,11.8,16.7,12.6,79.2,10.011,100,4.17,rain,0,0,17.3,18.1,180.3,1009.8,31.2,9.1,220.8,19,7,10,2023-08-05T04:41:03,2023-08-05T21:04:59,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-06,18.3,10.7,15.4,18.3,10.7,15.4,13.5,89.1,0.112,100,4.17,rain,0,0,29.9,22.8,39,1009,58.1,9.7,66.2,5.6,3,10,2023-08-06T04:43:20,2023-08-06T21:02:28,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-07,23.6,16.7,20.1,23.6,16.7,20.1,18,88.3,32.736,100,4.17,rain,0,0,32,22,94.9,994.8,67.8,10.3,114.3,9.8,4,10,2023-08-07T04:45:38,2023-08-07T20:59:56,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02490099999,02469099999,ESCM,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-08,17,12.6,15.3,17,12.6,15.3,13.1,87,8.443,100,4.17,rain,0,0,50.5,31.4,142,988.7,89.1,10.2,90.6,7.9,4,10,2023-08-08T04:47:56,2023-08-08T20:57:23,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-09,15,12,13.7,15,12,13.7,9.1,74.1,2.4,100,4.17,rain,0,0,33.5,31,142.9,1004.4,49.8,12.2,132.6,11.5,5,10,2023-08-09T04:50:15,2023-08-09T20:54:48,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-08-10,15.1,12,13.2,15.1,12,13.2,11.5,89.9,5.845,100,4.17,rain,0,0,28.8,18,149.1,1010.2,88,10.9,71.7,6.3,3,10,2023-08-10T04:52:33,2023-08-10T20:52:12,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02490099999,02469099999,ESCM,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-11,18,12,14.8,18,12,14.8,10.9,78.4,1.517,100,4.17,rain,0,0,18.7,16.5,185,1016.5,63.4,12.4,159.9,13.7,7,10,2023-08-11T04:54:52,2023-08-11T20:49:35,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,ESCM,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-12,20,9.8,15.6,20,9,15.5,11.4,76.9,0.585,100,4.17,rain,0,0,21.2,20.3,161.3,1017.6,61.1,12,177.1,15.3,7,10,2023-08-12T04:57:11,2023-08-12T20:46:56,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-13,21.9,14.7,17.3,21.9,14.7,17.3,13.7,80,0.372,100,4.17,rain,0,0,34.2,27,194.5,1012.2,66.1,11.7,131,11.3,7,10,2023-08-13T04:59:30,2023-08-13T20:44:16,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-14,24.4,11.8,18.1,24.4,11.8,18.1,13.7,77.1,0.012,100,4.17,rain,0,0,21.2,17.8,202.6,1016,34.1,11.2,193.3,16.8,8,10,2023-08-14T05:01:50,2023-08-14T20:41:35,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-08-15,23.9,14,18.7,23.9,14,18.7,14.6,78.5,10.544,100,4.17,rain,0,0,25.2,25.3,138.1,1016.6,72.6,11.2,172.9,15,7,10,2023-08-15T05:04:09,2023-08-15T20:38:53,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-08-16,22.7,16.9,19.1,22.7,16.9,19.1,15.1,79.6,9.552,100,4.17,rain,0,0,20.2,23.5,236.6,1016,74.9,10.5,173.6,15,7,10,2023-08-16T05:06:28,2023-08-16T20:36:10,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-17,21,15,18.1,21,15,18.1,13.4,75.3,0,0,0,rain,0,0,18.7,16.3,344.7,1023.3,68.9,12.2,131.2,11.3,5,10,2023-08-17T05:08:48,2023-08-17T20:33:26,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02469099999,02489099999,ESCM,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-18,20.1,12.9,16.5,20.1,12.9,16.5,13.6,83.4,0,0,0,,0,0,20.5,18.3,51.3,1027.2,75.9,12,103.6,9,6,10,2023-08-18T05:11:07,2023-08-18T20:30:41,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-19,19.9,13,16.9,19.9,13,16.9,13.9,83.4,0,0,0,,0,0,16.6,13.2,52.4,1025,57.8,12.6,104,9.1,5,10,2023-08-19T05:13:26,2023-08-19T20:27:55,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-20,18.5,15.5,16.8,18.5,15.5,16.8,14.7,87.3,0,0,0,rain,0,0,25.2,14.3,89.3,1021.2,95.4,11,56.9,4.9,3,10,2023-08-20T05:15:45,2023-08-20T20:25:08,0.14,Overcast,Cloudy skies throughout the day.,cloudy,"02486099999,02464099999,02460099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-21,20.1,14,17.7,20.1,14,17.7,14.4,82.3,2.2,100,4.17,rain,0,0,21.2,18.1,251.4,1015.7,63.8,10.1,159.4,13.9,5,10,2023-08-21T05:18:04,2023-08-21T20:22:20,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-22,20.1,13.9,16.7,20.1,13.9,16.7,13.5,82.2,0,0,0,,0,0,19.8,18.3,263.6,1012.2,49.4,11.9,113.3,9.8,5,10,2023-08-22T05:20:23,2023-08-22T20:19:31,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-08-23,21,12.8,16.5,21,12.8,16.5,13.6,84.4,0.9,100,4.17,rain,0,0,17.6,16.3,250.4,1012.5,49.1,11.2,152.9,13.1,6,10,2023-08-23T05:22:42,2023-08-23T20:16:42,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-24,21,14.8,17.3,21,14.8,17.3,13.5,79.8,0.192,100,4.17,rain,0,0,25.2,18.2,253.6,1011.7,60.2,11.3,161.3,13.8,7,10,2023-08-24T05:25:01,2023-08-24T20:13:52,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,ESCM,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-25,17.9,10.8,15,17.9,10.8,15,13.2,89,0.061,100,4.17,rain,0,0,14.4,12.8,102.6,1011,51.5,10.9,63.6,5.3,3,10,2023-08-25T05:27:20,2023-08-25T20:11:01,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-08-26,18.9,14.7,16.7,18.9,14.7,16.7,15,89.8,4.568,100,4.17,rain,0,0,20.9,21.8,79.9,1008.5,91.7,10.4,54,4.8,2,10,2023-08-26T05:29:38,2023-08-26T20:08:10,0.34,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-08-27,20,14,16.9,20,14,16.9,12.8,78,0.68,100,4.17,rain,0,0,15.8,14.4,206.5,1007.4,65.9,11.7,180.4,15.7,7,10,2023-08-27T05:31:56,2023-08-27T20:05:18,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,ESCM,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-08-28,17.5,11.9,14.9,17.5,11.9,14.9,12.7,87.3,0.035,100,4.17,rain,0,0,16.6,16.1,191.4,1005.9,43,11.3,74.4,6.4,3,10,2023-08-28T05:34:14,2023-08-28T20:02:25,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-08-29,21.4,10.9,15.6,21.4,10.9,15.6,12,80.8,1.798,100,4.17,rain,0,0,15.1,15.9,206.5,1007.9,39.5,11.3,186.1,16.1,6,10,2023-08-29T05:36:32,2023-08-29T19:59:32,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-08-30,18,12.9,15.3,18,12.9,15.3,12.8,85.9,1.992,100,4.17,rain,0,0,14,12.9,8,1006,64.7,11.5,62.3,5.2,3,10,2023-08-30T05:38:50,2023-08-30T19:56:39,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-08-31,20,10.9,15.4,20,10.9,15.4,11.6,80,0.125,100,4.17,rain,0,0,16.2,18,310.4,1004.5,44.3,12,184.3,16.1,6,10,2023-08-31T05:41:08,2023-08-31T19:53:44,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,ESCM,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-09-01,17,10.9,13.7,17,10.9,13.7,12.8,94.5,1.472,100,4.17,rain,0,0,11.8,12.6,353.2,1005.5,70.9,9.9,78.3,6.7,5,10,2023-09-01T05:43:25,2023-09-01T19:50:50,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-09-02,15.6,9.8,13.1,15.6,9.8,13.1,11.6,90.6,22.192,100,4.17,rain,0,0,21.2,21.8,288.8,1010.6,86.3,9,116.6,9.9,6,10,2023-09-02T05:45:43,2023-09-02T19:47:55,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-09-03,17.4,6.8,12.9,17.4,6.8,12.9,9.5,81.7,0.971,100,4.17,rain,0,0,17.6,18,265.3,1017.5,28.6,10.4,146.9,12.6,6,10,2023-09-03T05:48:00,2023-09-03T19:44:59,0.61,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
"Stockholm,Sweden",2023-09-04,23,12.9,17.7,23,12.9,17.7,13.3,77.1,0,0,0,,0,0,17.6,16.4,228.4,1019.2,26.7,12.4,180.5,15.6,6,10,2023-09-04T05:50:17,2023-09-04T19:42:04,0.64,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-09-05,22,13.9,17.9,22,13.9,17.9,13.3,75.6,0,0,0,,0,0,40.3,24.2,255.2,1015.9,50.2,11,178,15.4,6,10,2023-09-05T05:52:34,2023-09-05T19:39:07,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02490099999,02469099999,ESCM,02484099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-09-06,18,10,14.5,18,10,14.5,8.5,69.4,0.425,100,4.17,rain,0,0,22.3,14.7,319.2,1025.5,31.4,10,182.5,15.9,6,10,2023-09-06T05:54:51,2023-09-06T19:36:11,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02464099999,02460099999,02490099999,E4931,02458099999,ESSA,02567099999,ESSB"
"Stockholm,Sweden",2023-09-07,19.9,9,15,19.9,9,15,11.9,83.7,0,0,0,,0,0,29.2,16.8,194.5,1027,15.7,9,152.6,13.2,6,10,2023-09-07T05:57:08,2023-09-07T19:33:14,0.75,Clear,Clear conditions throughout the day.,clear-day,"02464099999,02490099999,ESCM,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-09-08,22,14,17.7,22,14,17.7,14.9,85.1,0,0,0,,0,0,20.5,12.8,240.1,1021.5,26.1,10,128.5,11.2,5,10,2023-09-08T05:59:24,2023-09-08T19:30:17,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02464099999,02460099999,02490099999,E4931,02458099999,ESSA,ESSB"
"Stockholm,Sweden",2023-09-09,23,13,17.6,23,13,17.6,15.3,87.4,0,0,0,,0,0,35.3,14.8,149,1019.1,41,7.3,129,11.2,6,10,2023-09-09T06:01:41,2023-09-09T19:27:20,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02464099999,02490099999,E4931,02458099999,ESSA,ESSB"
